symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
MHImain,HKFE,2025-08-20 17:15:00,25134.0,25176.0,25112.0,25168.0,2903.0,73006261.0,0.0
MHImain,HKFE,2025-08-20 21:16:00,25168.0,25219.0,25059.0,25158.0,9389.0,235971781.0,0.0
MHImain,HKFE,2025-08-21 01:16:00,25163.0,25211.0,25073.0,25106.0,29001.0,729390039.0,0.0
MHImain,HKFE,2025-08-21 11:31:00,25106.0,25140.0,24990.0,25107.0,20259.0,507977002.0,0.0
MHImain,HKFE,2025-08-21 17:15:00,25104.0,25120.0,25071.0,25103.0,2319.0,58196978.0,0.0
MHImain,HKFE,2025-08-21 21:16:00,25100.0,25208.0,25090.0,25174.0,6908.0,173757269.0,0.0
MHImain,HKFE,2025-08-22 01:16:00,25169.0,25282.0,25141.0,25202.0,32779.0,826173056.0,0.0
MHImain,HKFE,2025-08-22 11:31:00,25203.0,25362.0,25150.0,25354.0,21549.0,543995325.0,0.0
MHImain,HKFE,2025-08-22 17:15:00,25354.0,25414.0,25331.0,25389.0,2965.0,75241959.0,0.0
MHImain,HKFE,2025-08-22 21:16:00,25391.0,25729.0,25368.0,25715.0,13766.0,352313698.0,0.0
MHImain,HKFE,2025-08-23 01:16:00,25715.0,25755.0,25712.0,25723.0,1370.0,35253844.0,0.0
MHImain,HKFE,2025-08-25 01:16:00,25688.0,25950.0,25608.0,25912.0,39334.0,1013937198.0,0.0
MHImain,HKFE,2025-08-25 11:31:00,25909.0,25940.0,25768.0,25863.0,26671.0,689693550.0,0.0
MHImain,HKFE,2025-08-25 17:15:00,25857.0,25864.0,25739.0,25753.0,4378.0,112914138.0,0.0
MHImain,HKFE,2025-08-25 21:16:00,25753.0,25867.0,25721.0,25744.0,7606.0,196136838.0,0.0
MHImain,HKFE,2025-08-26 01:16:00,25747.0,25838.0,25672.0,25810.0,26601.0,685173874.0,0.0
MHImain,HKFE,2025-08-26 11:31:00,25808.0,25838.0,25483.0,25570.0,28065.0,720492218.0,0.0
MHImain,HKFE,2025-08-26 17:15:00,25579.0,25702.0,25570.0,25661.0,4263.0,109362587.0,0.0
MHImain,HKFE,2025-08-26 21:16:00,25660.0,25718.0,25594.0,25596.0,6169.0,158295497.0,0.0
MHImain,HKFE,2025-08-27 01:16:00,25598.0,25681.0,25498.0,25552.0,28866.0,738791015.0,0.0
MHImain,HKFE,2025-08-27 11:31:00,25550.0,25575.0,25160.0,25184.0,32969.0,834822045.0,0.0
MHImain,HKFE,2025-08-27 17:15:00,25090.0,25090.0,24931.0,24971.0,3655.0,91420435.0,0.0
MHImain,HKFE,2025-08-27 21:16:00,24971.0,24973.0,24835.0,24885.0,5512.0,137162804.0,0.0
MHImain,HKFE,2025-08-28 01:16:00,24881.0,25022.0,24837.0,24933.0,35208.0,877656669.0,0.0
MHImain,HKFE,2025-08-28 11:31:00,24934.0,25006.0,24738.0,24911.0,29613.0,736972982.0,0.0
MHImain,HKFE,2025-08-28 17:15:00,24906.0,24945.0,24872.0,24938.0,2364.0,58890725.0,0.0
MHImain,HKFE,2025-08-28 21:16:00,24940.0,25126.0,24903.0,25104.0,8926.0,223463886.0,0.0
MHImain,HKFE,2025-08-29 01:16:00,25104.0,25202.0,24979.0,25102.0,36287.0,910314352.0,0.0
MHImain,HKFE,2025-08-29 11:31:00,25104.0,25212.0,25006.0,25038.0,28740.0,721650872.0,0.0
MHImain,HKFE,2025-08-29 17:15:00,25038.0,25193.0,24877.0,25192.0,8143.0,204146939.0,0.0
MHImain,HKFE,2025-08-29 21:16:00,25191.0,25356.0,25147.0,25342.0,13861.0,349875610.0,0.0
MHImain,HKFE,2025-08-30 01:16:00,25341.0,25357.0,25313.0,25333.0,1356.0,34352349.0,0.0
MHImain,HKFE,2025-09-01 01:16:00,25385.0,25598.0,25370.0,25473.0,36900.0,941178465.0,0.0
MHImain,HKFE,2025-09-01 11:31:00,25473.0,25595.0,25439.0,25529.0,19464.0,496838125.0,0.0
MHImain,HKFE,2025-09-01 17:15:00,25528.0,25553.0,25482.0,25495.0,2277.0,58089193.0,0.0
MHImain,HKFE,2025-09-01 21:16:00,25492.0,25492.0,25415.0,25442.0,3308.0,84180658.0,0.0
MHImain,HKFE,2025-09-02 01:16:00,25444.0,25694.0,25443.0,25471.0,41152.0,1052129117.0,0.0
MHImain,HKFE,2025-09-02 11:31:00,25473.0,25536.0,25379.0,25393.0,30831.0,784999203.0,0.0
MHImain,HKFE,2025-09-02 17:15:00,25406.0,25413.0,25200.0,25258.0,6481.0,163955128.0,0.0
MHImain,HKFE,2025-09-02 21:16:00,25259.0,25498.0,25196.0,25418.0,12763.0,323857762.0,0.0
MHImain,HKFE,2025-09-03 01:16:00,25420.0,25761.0,25318.0,25335.0,46665.0,1191725037.0,0.0
MHImain,HKFE,2025-09-03 11:31:00,25337.0,25381.0,25219.0,25319.0,27873.0,705062649.0,0.0
MHImain,HKFE,2025-09-03 17:15:00,25319.0,25373.0,25290.0,25319.0,3431.0,86931067.0,0.0
MHImain,HKFE,2025-09-03 21:16:00,25320.0,25371.0,25243.0,25365.0,7256.0,183691021.0,0.0
MHImain,HKFE,2025-09-04 01:16:00,25364.0,25478.0,24974.0,25008.0,47026.0,1185084299.0,0.0
MHImain,HKFE,2025-09-04 11:31:00,25010.0,25084.0,24963.0,24972.0,26834.0,671279951.0,0.0
MHImain,HKFE,2025-09-04 17:15:00,24973.0,25035.0,24947.0,25015.0,3192.0,79784225.0,0.0
MHImain,HKFE,2025-09-04 21:16:00,25016.0,25039.0,24883.0,25011.0,8917.0,222460085.0,0.0
MHImain,HKFE,2025-09-05 01:16:00,25010.0,25199.0,24991.0,25140.0,29470.0,740342794.0,0.0
MHImain,HKFE,2025-09-05 11:31:00,25139.0,25435.0,25116.0,25390.0,29373.0,743460142.0,0.0
MHImain,HKFE,2025-09-05 17:15:00,25385.0,25485.0,25364.0,25452.0,5270.0,133998094.0,0.0
MHImain,HKFE,2025-09-05 21:16:00,25454.0,25460.0,25249.0,25350.0,11389.0,288597099.0,0.0
MHImain,HKFE,2025-09-06 01:16:00,25351.0,25363.0,25317.0,25343.0,953.0,24149121.0,0.0
MHImain,HKFE,2025-09-08 01:16:00,25355.0,25519.0,25355.0,25472.0,31205.0,794228296.0,0.0
MHImain,HKFE,2025-09-08 11:31:00,25473.0,25639.0,25448.0,25587.0,21902.0,559765524.0,0.0
MHImain,HKFE,2025-09-08 17:15:00,25582.0,25618.0,25553.0,25612.0,2320.0,59342208.0,0.0
MHImain,HKFE,2025-09-08 21:16:00,25613.0,25638.0,25524.0,25602.0,6788.0,173663023.0,0.0
MHImain,HKFE,2025-09-09 01:16:00,25602.0,26033.0,25587.0,25869.0,43340.0,1121857473.0,0.0
MHImain,HKFE,2025-09-09 11:31:00,25868.0,25933.0,25737.0,25912.0,31819.0,821675697.0,0.0
MHImain,HKFE,2025-09-09 17:15:00,25902.0,25958.0,25868.0,25884.0,2811.0,72856282.0,0.0
MHImain,HKFE,2025-09-09 21:16:00,25884.0,26018.0,25880.0,25923.0,9466.0,245607283.0,0.0
MHImain,HKFE,2025-09-10 01:16:00,25927.0,26254.0,25925.0,26197.0,41647.0,1088913819.0,0.0
MHImain,HKFE,2025-09-10 11:31:00,26199.0,26314.0,26176.0,26186.0,27603.0,724533648.0,0.0
MHImain,HKFE,2025-09-10 17:15:00,26183.0,26192.0,26077.0,26129.0,6168.0,161142837.0,0.0
MHImain,HKFE,2025-09-10 21:16:00,26127.0,26142.0,25984.0,26002.0,9021.0,234961524.0,0.0
MHImain,HKFE,2025-09-11 01:16:00,26002.0,26156.0,25896.0,26141.0,38596.0,1003030533.0,0.0
MHImain,HKFE,2025-09-11 11:31:00,26142.0,26269.0,26068.0,26103.0,33829.0,884801913.0,0.0
MHImain,HKFE,2025-09-11 17:15:00,26107.0,26207.0,26080.0,26183.0,4646.0,121456022.0,0.0
MHImain,HKFE,2025-09-11 21:16:00,26180.0,26483.0,26162.0,26470.0,14316.0,376950116.0,0.0
MHImain,HKFE,2025-09-12 01:16:00,26473.0,26603.0,26381.0,26480.0,40761.0,1079753583.0,0.0
MHImain,HKFE,2025-09-12 11:31:00,26479.0,26534.0,26361.0,26391.0,26417.0,698573169.0,0.0
MHImain,HKFE,2025-09-12 17:15:00,26385.0,26463.0,26336.0,26413.0,4579.0,120874684.0,0.0
MHImain,HKFE,2025-09-12 21:16:00,26415.0,26435.0,26293.0,26365.0,7921.0,208693131.0,0.0
MHImain,HKFE,2025-09-13 01:16:00,26362.0,26401.0,26354.0,26383.0,1104.0,29124673.0,0.0
MHImain,HKFE,2025-09-15 01:16:00,26360.0,26568.0,26316.0,26513.0,32864.0,869770798.0,0.0
MHImain,HKFE,2025-09-15 11:31:00,26510.0,26545.0,26308.0,26475.0,26445.0,699103861.0,0.0
MHImain,HKFE,2025-09-15 17:15:00,26466.0,26674.0,26436.0,26610.0,6111.0,162321964.0,0.0
