symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
MHImain,HKFE,2018-12-29 03:00:00,25619.0,25619.0,25619.0,25619.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-31 10:15:00,25855.0,25870.0,25712.0,25826.0,13685.0,352967529.0,0.0
MHImain,HKFE,2018-12-31 11:15:00,25825.0,25939.0,25801.0,25935.0,8417.0,217769411.0,0.0
MHImain,HKFE,2018-12-31 12:15:00,25935.0,25993.0,25863.0,25906.0,7821.0,202680909.0,0.0
MHImain,HKFE,2018-12-31 12:30:00,25908.0,25925.0,25850.0,25857.0,1013.0,26223002.0,0.0
MHImain,HKFE,2018-12-31 18:15:00,25857.0,25857.0,25857.0,25857.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-31 19:15:00,25857.0,25857.0,25857.0,25857.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-31 20:15:00,25857.0,25857.0,25857.0,25857.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-31 21:15:00,25857.0,25857.0,25857.0,25857.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-31 22:15:00,25857.0,25857.0,25857.0,25857.0,0.0,0.0,0.0
MHImain,HKFE,2018-12-31 23:15:00,25857.0,25857.0,25857.0,25857.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-01 00:15:00,25857.0,25857.0,25857.0,25857.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-01 01:15:00,25857.0,25857.0,25857.0,25857.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-01 02:15:00,25857.0,25857.0,25857.0,25857.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-01 03:00:00,25857.0,25857.0,25857.0,25857.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-02 10:15:00,25863.0,25879.0,25107.0,25231.0,35087.0,893944100.0,0.0
MHImain,HKFE,2019-01-02 11:15:00,25231.0,25231.0,25047.0,25142.0,18803.0,472736101.0,0.0
MHImain,HKFE,2019-01-02 12:00:00,25139.0,25203.0,25122.0,25171.0,5312.0,133668417.0,0.0
MHImain,HKFE,2019-01-02 14:00:00,25147.0,25224.0,25080.0,25097.0,8932.0,224630085.0,0.0
MHImain,HKFE,2019-01-02 15:00:00,25095.0,25164.0,25068.0,25090.0,7992.0,200713673.0,0.0
MHImain,HKFE,2019-01-02 16:00:00,25088.0,25114.0,25012.0,25080.0,8435.0,211376513.0,0.0
MHImain,HKFE,2019-01-02 16:30:00,25077.0,25091.0,24979.0,24979.0,5215.0,130507610.0,0.0
MHImain,HKFE,2019-01-02 18:15:00,25019.0,25089.0,25006.0,25073.0,2700.0,67654842.0,0.0
MHImain,HKFE,2019-01-02 19:15:00,25072.0,25098.0,25039.0,25086.0,1794.0,44973920.0,0.0
MHImain,HKFE,2019-01-02 20:15:00,25087.0,25146.0,25086.0,25136.0,2237.0,56186033.0,0.0
MHImain,HKFE,2019-01-02 21:15:00,25139.0,25144.0,25098.0,25118.0,1500.0,37674281.0,0.0
MHImain,HKFE,2019-01-02 22:15:00,25119.0,25131.0,25078.0,25117.0,2045.0,51332882.0,0.0
MHImain,HKFE,2019-01-02 23:15:00,25116.0,25228.0,25109.0,25209.0,6177.0,155476280.0,0.0
