symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
MHImain,HKFE,2019-09-03 00:00:00,25523.0,25662.0,25337.0,25465.0,85570.0,2178849918.0,0.0
MHImain,HKFE,2019-09-04 00:00:00,25471.0,26633.0,25392.0,26476.0,135435.0,3511865485.0,0.0
MHImain,HKFE,2019-09-05 00:00:00,26495.0,26622.0,26222.0,26472.0,39674.0,1042287154.0,0.0
MHImain,HKFE,2019-09-06 00:00:00,26700.0,26775.0,26488.0,26587.0,72896.0,1933417631.0,0.0
MHImain,HKFE,2019-09-09 00:00:00,26585.0,26795.0,26507.0,26645.0,74843.0,1992649554.0,0.0
MHImain,HKFE,2019-09-10 00:00:00,26660.0,26888.0,26600.0,26628.0,68082.0,1815392973.0,0.0
MHImain,HKFE,2019-09-11 00:00:00,26645.0,27158.0,26645.0,27103.0,98410.0,2645239282.0,0.0
MHImain,HKFE,2019-09-12 00:00:00,27080.0,27343.0,26943.0,27076.0,79367.0,2143794030.0,0.0
MHImain,HKFE,2019-09-13 00:00:00,27076.0,27387.0,26980.0,27313.0,70731.0,1918920269.0,0.0
MHImain,HKFE,2019-09-16 00:00:00,27304.0,27394.0,26959.0,27059.0,67753.0,1832807848.0,0.0
MHImain,HKFE,2019-09-17 00:00:00,27050.0,27093.0,26676.0,26746.0,69803.0,1872991835.0,0.0
MHImain,HKFE,2019-09-18 00:00:00,26746.0,26911.0,26704.0,26732.0,62126.0,1663322748.0,0.0
MHImain,HKFE,2019-09-19 00:00:00,26726.0,26831.0,26345.0,26484.0,86999.0,2305696580.0,0.0
MHImain,HKFE,2019-09-20 00:00:00,26490.0,26619.0,26406.0,26424.0,71068.0,1881995875.0,0.0
MHImain,HKFE,2019-09-23 00:00:00,26438.0,26526.0,26120.0,26129.0,81917.0,2152688819.0,0.0
MHImain,HKFE,2019-09-24 00:00:00,26121.0,26430.0,26121.0,26295.0,73809.0,1938925886.0,0.0
MHImain,HKFE,2019-09-25 00:00:00,26298.0,26318.0,25901.0,25905.0,89965.0,2342889040.0,0.0
MHImain,HKFE,2019-09-26 00:00:00,25901.0,26107.0,25857.0,26025.0,63256.0,1641771234.0,0.0
MHImain,HKFE,2019-09-27 00:00:00,26033.0,26073.0,25815.0,25948.0,18081.0,467942461.0,0.0
MHImain,HKFE,2019-09-30 00:00:00,25985.0,26158.0,25653.0,26046.0,90823.0,2349531914.0,0.0
MHImain,HKFE,2019-10-02 00:00:00,26058.0,26088.0,25752.0,25950.0,67720.0,1752730827.0,0.0
MHImain,HKFE,2019-10-03 00:00:00,25950.0,26219.0,25675.0,26144.0,89974.0,2328527488.0,0.0
MHImain,HKFE,2019-10-04 00:00:00,26149.0,26175.0,25566.0,25783.0,108039.0,2798431340.0,0.0
MHImain,HKFE,2019-10-08 00:00:00,25758.0,26202.0,25624.0,25872.0,106306.0,2750373483.0,0.0
MHImain,HKFE,2019-10-09 00:00:00,25875.0,25882.0,25621.0,25651.0,93079.0,2392906253.0,0.0
MHImain,HKFE,2019-10-10 00:00:00,25677.0,25843.0,25508.0,25805.0,92826.0,2381251897.0,0.0
MHImain,HKFE,2019-10-11 00:00:00,25810.0,26445.0,25751.0,26404.0,95556.0,2494721899.0,0.0
MHImain,HKFE,2019-10-14 00:00:00,26410.0,26676.0,26374.0,26526.0,89928.0,2382883330.0,0.0
MHImain,HKFE,2019-10-15 00:00:00,26519.0,26635.0,26380.0,26484.0,72782.0,1927429875.0,0.0
MHImain,HKFE,2019-10-16 00:00:00,26481.0,26739.0,26382.0,26640.0,98634.0,2616479067.0,0.0
MHImain,HKFE,2019-10-17 00:00:00,26620.0,26987.0,26597.0,26878.0,78187.0,2095836462.0,0.0
MHImain,HKFE,2019-10-18 00:00:00,26872.0,27016.0,26657.0,26672.0,91028.0,2441655112.0,0.0
MHImain,HKFE,2019-10-21 00:00:00,26675.0,26843.0,26604.0,26694.0,69613.0,1859593714.0,0.0
MHImain,HKFE,2019-10-22 00:00:00,26692.0,26896.0,26651.0,26778.0,68156.0,1823138609.0,0.0
MHImain,HKFE,2019-10-23 00:00:00,26779.0,26871.0,26456.0,26532.0,80135.0,2130779699.0,0.0
MHImain,HKFE,2019-10-24 00:00:00,26539.0,26836.0,26481.0,26760.0,78514.0,2092087408.0,0.0
MHImain,HKFE,2019-10-25 00:00:00,26750.0,26818.0,26594.0,26689.0,68366.0,1824554854.0,0.0
MHImain,HKFE,2019-10-28 00:00:00,26689.0,27041.0,26671.0,26910.0,70884.0,1903964238.0,0.0
MHImain,HKFE,2019-10-29 00:00:00,26913.0,27078.0,26717.0,26728.0,58063.0,1558958539.0,0.0
MHImain,HKFE,2019-10-30 00:00:00,26734.0,26805.0,26615.0,26673.0,14062.0,375182115.0,0.0
MHImain,HKFE,2019-10-31 00:00:00,26636.0,27042.0,26564.0,26980.0,74781.0,2006062414.0,0.0
MHImain,HKFE,2019-11-01 00:00:00,26970.0,27151.0,26677.0,27142.0,85364.0,2295947952.0,0.0
MHImain,HKFE,2019-11-04 00:00:00,27128.0,27608.0,27118.0,27600.0,69629.0,1905959337.0,0.0
MHImain,HKFE,2019-11-05 00:00:00,27609.0,27762.0,27457.0,27672.0,75118.0,2071509726.0,0.0
MHImain,HKFE,2019-11-06 00:00:00,27686.0,27796.0,27541.0,27736.0,72461.0,2002866363.0,0.0
MHImain,HKFE,2019-11-07 00:00:00,27731.0,27948.0,27541.0,27814.0,85893.0,2376590382.0,0.0
MHImain,HKFE,2019-11-08 00:00:00,27831.0,27938.0,27592.0,27679.0,70286.0,1948017501.0,0.0
